race_id,gp_year,gp_name,gp_round,driver_id,driver_name,constructor,constructor_ref,is_williams,stop_number,lap_number,time_of_stop,pit_duration,pit_duration_ms,pit_duration_s,long_stop_flag,multi_stops_flag,chaotic_race_flag
973,2017,Spanish Grand Prix,5,825,Kevin Magnussen,Haas F1 Team,haas,False,1,13,14:22:35,22.703,22703,22.703,False,False,False
973,2017,Spanish Grand Prix,5,154,Romain Grosjean,Haas F1 Team,haas,False,1,19,14:31:26,22.866,22866,22.866,False,False,False
973,2017,Spanish Grand Prix,5,825,Kevin Magnussen,Haas F1 Team,haas,False,2,33,14:52:15,23.814,23814,23.814,False,False,False
973,2017,Spanish Grand Prix,5,154,Romain Grosjean,Haas F1 Team,haas,False,2,34,14:54:22,22.641,22641,22.641,False,False,False
973,2017,Spanish Grand Prix,5,825,Kevin Magnussen,Haas F1 Team,haas,False,3,63,15:37:43,25.052,25052,25.052,False,False,False
973,2017,Spanish Grand Prix,5,835,Jolyon Palmer,Renault,renault,False,1,2,14:06:27,23.159,23159,23.159,False,False,False
973,2017,Spanish Grand Prix,5,807,Nico Hülkenberg,Renault,renault,False,1,15,14:25:28,22.490,22490,22.49,False,False,False
973,2017,Spanish Grand Prix,5,835,Jolyon Palmer,Renault,renault,False,2,21,14:35:11,22.762,22762,22.762,False,False,False
973,2017,Spanish Grand Prix,5,807,Nico Hülkenberg,Renault,renault,False,2,33,14:52:15,22.362,22362,22.362,False,False,False
973,2017,Spanish Grand Prix,5,835,Jolyon Palmer,Renault,renault,False,3,42,15:07:31,24.750,24750,24.75,False,False,False
973,2017,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,1,1,14:05:02,40.612,40612,40.612,False,False,False
973,2017,Spanish Grand Prix,5,840,Lance Stroll,Williams,williams,True,1,12,14:21:16,22.100,22100,22.1,False,False,False
973,2017,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,2,13,14:23:17,22.292,22292,22.292,False,False,False
973,2017,Spanish Grand Prix,5,840,Lance Stroll,Williams,williams,True,2,33,14:52:52,22.071,22071,22.071,False,False,False
973,2017,Spanish Grand Prix,5,13,Felipe Massa,Williams,williams,True,3,33,14:53:10,23.066,23066,23.066,False,False,False
974,2017,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,1,16,14:23:49,31.313,31313,31.313,False,False,False
974,2017,Monaco Grand Prix,6,839,Esteban Ocon,Force India,force_india,False,1,36,14:50:06,24.299,24299,24.299,False,False,False
974,2017,Monaco Grand Prix,6,839,Esteban Ocon,Force India,force_india,False,2,39,14:54:19,24.496,24496,24.496,False,False,False
974,2017,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,2,63,15:26:16,25.026,25026,25.026,False,False,False
974,2017,Monaco Grand Prix,6,839,Esteban Ocon,Force India,force_india,False,3,60,15:22:40,24.642,24642,24.642,False,False,False
974,2017,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,3,72,15:40:06,35.485,35485,35.485,False,False,False
974,2017,Monaco Grand Prix,6,825,Kevin Magnussen,Haas F1 Team,haas,False,1,37,14:51:04,24.979,24979,24.979,False,False,False
974,2017,Monaco Grand Prix,6,154,Romain Grosjean,Haas F1 Team,haas,False,1,40,14:54:55,24.660,24660,24.66,False,False,False
974,2017,Monaco Grand Prix,6,825,Kevin Magnussen,Haas F1 Team,haas,False,2,42,14:57:54,26.040,26040,26.04,False,False,False
974,2017,Monaco Grand Prix,6,835,Jolyon Palmer,Renault,renault,False,1,42,14:58:05,25.472,25472,25.472,False,False,False
974,2017,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,1,38,14:52:42,24.353,24353,24.353,False,False,False
974,2017,Monaco Grand Prix,6,840,Lance Stroll,Williams,williams,True,1,41,14:56:46,26.690,26690,26.69,False,False,False
974,2017,Monaco Grand Prix,6,13,Felipe Massa,Williams,williams,True,2,62,15:24:59,25.123,25123,25.123,False,False,False
974,2017,Monaco Grand Prix,6,840,Lance Stroll,Williams,williams,True,2,67,15:33:42,25.248,25248,25.248,False,False,False
977,2017,Austrian Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,1,35,14:44:03,22.030,22030,22.03,False,False,False
977,2017,Austrian Grand Prix,9,839,Esteban Ocon,Force India,force_india,False,1,42,14:52:17,22.176,22176,22.176,False,False,False
977,2017,Austrian Grand Prix,9,154,Romain Grosjean,Haas F1 Team,haas,False,1,36,14:45:10,22.026,22026,22.026,False,False,False
977,2017,Austrian Grand Prix,9,807,Nico Hülkenberg,Renault,renault,False,1,14,14:19:44,21.977,21977,21.977,False,False,False
977,2017,Austrian Grand Prix,9,835,Jolyon Palmer,Renault,renault,False,1,34,14:43:13,22.233,22233,22.233,False,False,False
977,2017,Austrian Grand Prix,9,840,Lance Stroll,Williams,williams,True,1,35,14:44:21,21.332,21332,21.332,False,False,False
977,2017,Austrian Grand Prix,9,13,Felipe Massa,Williams,williams,True,1,47,14:58:07,20.977,20977,20.977,False,False,False
978,2017,British Grand Prix,10,839,Esteban Ocon,Force India,force_india,False,1,20,13:40:15,29.194,29194,29.194,False,False,False
978,2017,British Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,1,23,13:45:01,28.942,28942,28.942,False,False,False
978,2017,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,1,23,13:45:11,28.361,28361,28.361,False,False,False
978,2017,British Grand Prix,10,825,Kevin Magnussen,Haas F1 Team,haas,False,1,37,14:07:18,28.099,28099,28.099,False,False,False
978,2017,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,2,43,14:16:53,28.998,28998,28.998,False,False,False
978,2017,British Grand Prix,10,807,Nico Hülkenberg,Renault,renault,False,1,24,13:46:27,30.841,30841,30.841,False,False,False
978,2017,British Grand Prix,10,840,Lance Stroll,Williams,williams,True,1,22,13:43:38,29.849,29849,29.849,False,False,False
978,2017,British Grand Prix,10,13,Felipe Massa,Williams,williams,True,1,25,13:48:18,27.583,27583,27.583,False,False,False
978,2017,British Grand Prix,10,840,Lance Stroll,Williams,williams,True,2,42,14:15:32,28.335,28335,28.335,False,False,False
979,2017,Hungarian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,1,34,14:54:12,24.017,24017,24.017,False,False,False
979,2017,Hungarian Grand Prix,11,839,Esteban Ocon,Force India,force_india,False,1,35,14:55:44,22.441,22441,22.441,False,False,False
979,2017,Hungarian Grand Prix,11,154,Romain Grosjean,Haas F1 Team,haas,False,1,20,14:35:03,22.638,22638,22.638,False,False,False
979,2017,Hungarian Grand Prix,11,825,Kevin Magnussen,Haas F1 Team,haas,False,1,31,14:50:24,22.684,22684,22.684,False,False,False
979,2017,Hungarian Grand Prix,11,807,Nico Hülkenberg,Renault,renault,False,1,45,15:09:34,31.860,31860,31.86,False,False,False
979,2017,Hungarian Grand Prix,11,835,Jolyon Palmer,Renault,renault,False,1,46,15:11:22,22.684,22684,22.684,False,False,False
979,2017,Hungarian Grand Prix,11,840,Lance Stroll,Williams,williams,True,1,29,14:47:41,21.804,21804,21.804,False,False,False
979,2017,Hungarian Grand Prix,11,814,Paul di Resta,Williams,williams,True,1,34,14:55:06,22.399,22399,22.399,False,False,False
980,2017,Belgian Grand Prix,12,839,Esteban Ocon,Force India,force_india,False,1,10,14:22:35,23.364,23364,23.364,False,False,False
980,2017,Belgian Grand Prix,12,815,Sergio Pérez,Force India,force_india,False,1,12,14:26:21,23.289,23289,23.289,False,False,False
980,2017,Belgian Grand Prix,12,815,Sergio Pérez,Force India,force_india,False,2,25,14:50:45,28.594,28594,28.594,False,False,False
980,2017,Belgian Grand Prix,12,839,Esteban Ocon,Force India,force_india,False,2,27,14:54:26,23.200,23200,23.2,False,False,False
980,2017,Belgian Grand Prix,12,839,Esteban Ocon,Force India,force_india,False,3,29,14:58:44,29.646,29646,29.646,False,False,False
980,2017,Belgian Grand Prix,12,815,Sergio Pérez,Force India,force_india,False,3,29,14:59:10,26.574,26574,26.574,False,False,False
980,2017,Belgian Grand Prix,12,825,Kevin Magnussen,Haas F1 Team,haas,False,1,9,14:20:51,22.828,22828,22.828,False,False,False
980,2017,Belgian Grand Prix,12,154,Romain Grosjean,Haas F1 Team,haas,False,1,10,14:22:38,22.925,22925,22.925,False,False,False
980,2017,Belgian Grand Prix,12,154,Romain Grosjean,Haas F1 Team,haas,False,2,29,14:58:27,22.756,22756,22.756,False,False,False
980,2017,Belgian Grand Prix,12,825,Kevin Magnussen,Haas F1 Team,haas,False,2,30,15:01:09,22.908,22908,22.908,False,False,False
980,2017,Belgian Grand Prix,12,825,Kevin Magnussen,Haas F1 Team,haas,False,3,34,15:10:50,23.737,23737,23.737,False,False,False
980,2017,Belgian Grand Prix,12,835,Jolyon Palmer,Renault,renault,False,1,8,14:19:01,26.202,26202,26.202,False,False,False
980,2017,Belgian Grand Prix,12,807,Nico Hülkenberg,Renault,renault,False,1,11,14:24:21,23.507,23507,23.507,False,False,False
980,2017,Belgian Grand Prix,12,807,Nico Hülkenberg,Renault,renault,False,2,29,14:58:06,23.539,23539,23.539,False,False,False
980,2017,Belgian Grand Prix,12,835,Jolyon Palmer,Renault,renault,False,2,30,15:01:36,24.674,24674,24.674,False,False,False
980,2017,Belgian Grand Prix,12,840,Lance Stroll,Williams,williams,True,1,9,14:20:55,24.697,24697,24.697,False,False,False
980,2017,Belgian Grand Prix,12,13,Felipe Massa,Williams,williams,True,1,11,14:24:38,22.667,22667,22.667,False,False,False
980,2017,Belgian Grand Prix,12,13,Felipe Massa,Williams,williams,True,2,29,14:58:40,23.092,23092,23.092,False,False,False
980,2017,Belgian Grand Prix,12,840,Lance Stroll,Williams,williams,True,2,29,14:59:01,23.109,23109,23.109,False,False,False
981,2017,Italian Grand Prix,13,839,Esteban Ocon,Force India,force_india,False,1,16,14:26:42,24.432,24432,24.432,False,False,False
981,2017,Italian Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,1,32,14:49:55,25.377,25377,25.377,False,False,False
981,2017,Italian Grand Prix,13,154,Romain Grosjean,Haas F1 Team,haas,False,1,3,14:08:10,33.433,33433,33.433,False,False,False
981,2017,Italian Grand Prix,13,825,Kevin Magnussen,Haas F1 Team,haas,False,1,11,14:19:43,24.384,24384,24.384,False,False,False
981,2017,Italian Grand Prix,13,154,Romain Grosjean,Haas F1 Team,haas,False,2,34,14:53:53,24.307,24307,24.307,False,False,False
981,2017,Italian Grand Prix,13,807,Nico Hülkenberg,Renault,renault,False,1,9,14:16:50,24.418,24418,24.418,False,False,False
981,2017,Italian Grand Prix,13,835,Jolyon Palmer,Renault,renault,False,1,25,14:40:16,31.008,31008,31.008,False,False,False
981,2017,Italian Grand Prix,13,840,Lance Stroll,Williams,williams,True,1,17,14:28:09,26.131,26131,26.131,False,False,False
981,2017,Italian Grand Prix,13,13,Felipe Massa,Williams,williams,True,1,21,14:33:59,25.078,25078,25.078,False,False,False
982,2017,Singapore Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,1,1,20:06:31,30.709,30709,30.709,False,False,False
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,1,1,20:06:36,31.793,31793,31.793,False,False,False
982,2017,Singapore Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,2,2,20:09:53,25.315,25315,25.315,False,False,False
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,2,2,20:09:59,26.532,26532,26.532,False,False,False
982,2017,Singapore Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,3,3,20:13:04,25.288,25288,25.288,False,False,False
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,3,3,20:13:09,24.664,24664,24.664,False,False,False
982,2017,Singapore Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,4,11,20:31:20,30.128,30128,30.128,False,True,True
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,4,11,20:31:38,31.336,31336,31.336,False,True,True
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,5,27,21:07:19,29.173,29173,29.173,False,True,True
982,2017,Singapore Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,5,28,21:08:49,29.186,29186,29.186,False,True,True
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,6,38,21:29:07,29.134,29134,29.134,False,True,True
982,2017,Singapore Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,1,1,20:06:39,32.701,32701,32.701,False,False,False
982,2017,Singapore Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,1,1,20:06:45,39.455,39455,39.455,False,False,False
982,2017,Singapore Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,2,2,20:10:02,26.903,26903,26.903,False,False,False
982,2017,Singapore Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,2,2,20:10:10,31.320,31320,31.32,False,False,False
982,2017,Singapore Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,3,3,20:13:11,25.509,25509,25.509,False,False,False
982,2017,Singapore Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,3,3,20:13:19,26.228,26228,26.228,False,False,False
982,2017,Singapore Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,4,11,20:31:52,30.132,30132,30.132,False,True,True
982,2017,Singapore Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,4,27,21:07:18,29.049,29049,29.049,False,True,True
982,2017,Singapore Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,5,24,21:01:10,30.504,30504,30.504,False,True,True
982,2017,Singapore Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,6,38,21:29:17,29.379,29379,29.379,False,True,True
982,2017,Singapore Grand Prix,14,807,Nico Hülkenberg,Renault,renault,False,1,1,20:06:30,31.032,31032,31.032,False,False,False
982,2017,Singapore Grand Prix,14,835,Jolyon Palmer,Renault,renault,False,1,1,20:06:33,30.785,30785,30.785,False,False,False
982,2017,Singapore Grand Prix,14,807,Nico Hülkenberg,Renault,renault,False,2,2,20:09:52,25.093,25093,25.093,False,False,False
982,2017,Singapore Grand Prix,14,835,Jolyon Palmer,Renault,renault,False,2,2,20:09:56,26.206,26206,26.206,False,False,False
982,2017,Singapore Grand Prix,14,807,Nico Hülkenberg,Renault,renault,False,3,3,20:13:03,24.964,24964,24.964,False,False,False
982,2017,Singapore Grand Prix,14,835,Jolyon Palmer,Renault,renault,False,3,3,20:13:07,25.113,25113,25.113,False,False,False
982,2017,Singapore Grand Prix,14,807,Nico Hülkenberg,Renault,renault,False,4,12,20:33:56,30.725,30725,30.725,False,True,True
982,2017,Singapore Grand Prix,14,835,Jolyon Palmer,Renault,renault,False,4,12,20:34:10,30.015,30015,30.015,False,True,True
982,2017,Singapore Grand Prix,14,807,Nico Hülkenberg,Renault,renault,False,5,28,21:08:46,30.005,30005,30.005,False,True,True
982,2017,Singapore Grand Prix,14,835,Jolyon Palmer,Renault,renault,False,5,29,21:10:52,30.038,30038,30.038,False,True,True
982,2017,Singapore Grand Prix,14,807,Nico Hülkenberg,Renault,renault,False,6,38,21:28:16,1:08.357,68357,68.357,False,True,True
982,2017,Singapore Grand Prix,14,840,Lance Stroll,Williams,williams,True,1,1,20:06:43,37.403,37403,37.403,False,False,False
982,2017,Singapore Grand Prix,14,13,Felipe Massa,Williams,williams,True,1,1,20:06:44,38.464,38464,38.464,False,False,False
982,2017,Singapore Grand Prix,14,840,Lance Stroll,Williams,williams,True,2,2,20:10:07,29.294,29294,29.294,False,False,False
982,2017,Singapore Grand Prix,14,13,Felipe Massa,Williams,williams,True,2,2,20:10:08,30.790,30790,30.79,False,False,False
982,2017,Singapore Grand Prix,14,840,Lance Stroll,Williams,williams,True,3,3,20:13:16,25.584,25584,25.584,False,False,False
982,2017,Singapore Grand Prix,14,13,Felipe Massa,Williams,williams,True,3,3,20:13:17,25.731,25731,25.731,False,False,False
982,2017,Singapore Grand Prix,14,13,Felipe Massa,Williams,williams,True,4,17,20:46:40,29.685,29685,29.685,False,True,True
982,2017,Singapore Grand Prix,14,840,Lance Stroll,Williams,williams,True,4,26,21:05:07,29.412,29412,29.412,False,True,True
982,2017,Singapore Grand Prix,14,13,Felipe Massa,Williams,williams,True,5,24,21:01:38,30.048,30048,30.048,False,True,True
982,2017,Singapore Grand Prix,14,13,Felipe Massa,Williams,williams,True,6,37,21:27:05,29.671,29671,29.671,False,True,True
984,2017,Japanese Grand Prix,16,839,Esteban Ocon,Force India,force_india,False,1,20,14:37:56,24.078,24078,24.078,False,False,False
984,2017,Japanese Grand Prix,16,815,Sergio Pérez,Force India,force_india,False,1,21,14:39:37,23.634,23634,23.634,False,False,False
984,2017,Japanese Grand Prix,16,825,Kevin Magnussen,Haas F1 Team,haas,False,1,19,14:36:33,23.065,23065,23.065,False,False,False
984,2017,Japanese Grand Prix,16,154,Romain Grosjean,Haas F1 Team,haas,False,1,23,14:43:03,22.781,22781,22.781,False,False,False
984,2017,Japanese Grand Prix,16,807,Nico Hülkenberg,Renault,renault,False,1,38,15:07:08,23.199,23199,23.199,False,False,False
984,2017,Japanese Grand Prix,16,835,Jolyon Palmer,Renault,renault,False,1,39,15:09:02,25.618,25618,25.618,False,False,False
984,2017,Japanese Grand Prix,16,840,Lance Stroll,Williams,williams,True,1,4,14:11:34,23.475,23475,23.475,False,False,False
984,2017,Japanese Grand Prix,16,13,Felipe Massa,Williams,williams,True,1,17,14:33:15,22.956,22956,22.956,False,False,False
984,2017,Japanese Grand Prix,16,840,Lance Stroll,Williams,williams,True,2,35,15:02:52,22.736,22736,22.736,False,False,False
987,2017,Brazilian Grand Prix,19,815,Sergio Pérez,Force India,force_india,False,1,1,14:04:51,18.417,18417,18.417,False,False,False
987,2017,Brazilian Grand Prix,19,815,Sergio Pérez,Force India,force_india,False,2,2,14:07:10,17.959,17959,17.959,False,False,False
987,2017,Brazilian Grand Prix,19,815,Sergio Pérez,Force India,force_india,False,3,3,14:09:21,17.822,17822,17.822,False,False,False
987,2017,Brazilian Grand Prix,19,815,Sergio Pérez,Force India,force_india,False,4,35,14:50:51,23.275,23275,23.275,False,True,True
987,2017,Brazilian Grand Prix,19,154,Romain Grosjean,Haas F1 Team,haas,False,1,1,14:05:02,25.845,25845,25.845,False,False,False
987,2017,Brazilian Grand Prix,19,154,Romain Grosjean,Haas F1 Team,haas,False,2,2,14:07:22,18.860,18860,18.86,False,False,False
987,2017,Brazilian Grand Prix,19,154,Romain Grosjean,Haas F1 Team,haas,False,3,3,14:09:34,18.456,18456,18.456,False,False,False
987,2017,Brazilian Grand Prix,19,154,Romain Grosjean,Haas F1 Team,haas,False,4,48,15:08:02,34.438,34438,34.438,False,True,True
987,2017,Brazilian Grand Prix,19,807,Nico Hülkenberg,Renault,renault,False,1,1,14:04:52,18.927,18927,18.927,False,False,False
987,2017,Brazilian Grand Prix,19,832,Carlos Sainz,Renault,renault,False,1,1,14:04:54,19.208,19208,19.208,False,False,False
987,2017,Brazilian Grand Prix,19,807,Nico Hülkenberg,Renault,renault,False,2,2,14:07:11,18.549,18549,18.549,False,False,False
987,2017,Brazilian Grand Prix,19,832,Carlos Sainz,Renault,renault,False,2,2,14:07:13,18.604,18604,18.604,False,False,False
987,2017,Brazilian Grand Prix,19,807,Nico Hülkenberg,Renault,renault,False,3,3,14:09:23,18.052,18052,18.052,False,False,False
987,2017,Brazilian Grand Prix,19,832,Carlos Sainz,Renault,renault,False,3,3,14:09:25,18.347,18347,18.347,False,False,False
987,2017,Brazilian Grand Prix,19,807,Nico Hülkenberg,Renault,renault,False,4,30,14:44:43,24.054,24054,24.054,False,True,True
987,2017,Brazilian Grand Prix,19,832,Carlos Sainz,Renault,renault,False,4,31,14:46:03,23.550,23550,23.55,False,True,True
987,2017,Brazilian Grand Prix,19,13,Felipe Massa,Williams,williams,True,1,1,14:04:50,18.238,18238,18.238,False,False,False
987,2017,Brazilian Grand Prix,19,840,Lance Stroll,Williams,williams,True,1,1,14:05:00,20.146,20146,20.146,False,False,False
987,2017,Brazilian Grand Prix,19,13,Felipe Massa,Williams,williams,True,2,2,14:07:09,17.736,17736,17.736,False,False,False
987,2017,Brazilian Grand Prix,19,840,Lance Stroll,Williams,williams,True,2,2,14:07:18,19.270,19270,19.27,False,False,False
987,2017,Brazilian Grand Prix,19,13,Felipe Massa,Williams,williams,True,3,3,14:09:20,17.745,17745,17.745,False,False,False
987,2017,Brazilian Grand Prix,19,840,Lance Stroll,Williams,williams,True,3,3,14:09:31,17.925,17925,17.925,False,False,False
987,2017,Brazilian Grand Prix,19,13,Felipe Massa,Williams,williams,True,4,27,14:40:48,23.275,23275,23.275,False,True,True
987,2017,Brazilian Grand Prix,19,840,Lance Stroll,Williams,williams,True,4,28,14:42:27,22.486,22486,22.486,False,True,True
987,2017,Brazilian Grand Prix,19,840,Lance Stroll,Williams,williams,True,5,67,15:32:18,24.756,24756,24.756,False,True,True
993,2018,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,1,26,15:54:45,22.438,22438,22.438,False,False,False
993,2018,Spanish Grand Prix,5,839,Esteban Ocon,Force India,force_india,False,1,29,15:58:45,47.910,47910,47.91,False,False,False
993,2018,Spanish Grand Prix,5,815,Sergio Pérez,Force India,force_india,False,2,40,16:14:56,22.242,22242,22.242,False,False,False
993,2018,Spanish Grand Prix,5,825,Kevin Magnussen,Haas F1 Team,haas,False,1,32,16:02:35,22.917,22917,22.917,False,False,False
993,2018,Spanish Grand Prix,5,832,Carlos Sainz,Renault,renault,False,1,25,15:53:03,22.409,22409,22.409,False,False,False
993,2018,Spanish Grand Prix,5,845,Sergey Sirotkin,Williams,williams,True,1,1,15:15:23,22.049,22049,22.049,False,False,False
993,2018,Spanish Grand Prix,5,840,Lance Stroll,Williams,williams,True,1,20,15:46:18,21.351,21351,21.351,False,False,False
993,2018,Spanish Grand Prix,5,845,Sergey Sirotkin,Williams,williams,True,2,24,15:52:02,22.034,22034,22.034,False,False,False
993,2018,Spanish Grand Prix,5,845,Sergey Sirotkin,Williams,williams,True,3,41,16:17:36,23.865,23865,23.865,False,False,False
994,2018,Monaco Grand Prix,6,815,Sergio Pérez,Force India,force_india,False,1,21,15:40:40,29.379,29379,29.379,False,False,False
994,2018,Monaco Grand Prix,6,839,Esteban Ocon,Force India,force_india,False,1,23,15:43:06,24.663,24663,24.663,False,False,False
994,2018,Monaco Grand Prix,6,154,Romain Grosjean,Haas F1 Team,haas,False,1,15,15:33:04,24.741,24741,24.741,False,False,False
994,2018,Monaco Grand Prix,6,825,Kevin Magnussen,Haas F1 Team,haas,False,1,17,15:35:35,24.237,24237,24.237,False,False,False
994,2018,Monaco Grand Prix,6,154,Romain Grosjean,Haas F1 Team,haas,False,2,68,16:43:24,24.568,24568,24.568,False,False,False
994,2018,Monaco Grand Prix,6,832,Carlos Sainz,Renault,renault,False,1,16,15:34:04,24.874,24874,24.874,False,False,False
994,2018,Monaco Grand Prix,6,807,Nico Hülkenberg,Renault,renault,False,1,50,16:18:53,25.213,25213,25.213,False,False,False
994,2018,Monaco Grand Prix,6,845,Sergey Sirotkin,Williams,williams,True,1,7,15:22:13,31.810,31810,31.81,False,False,False
994,2018,Monaco Grand Prix,6,840,Lance Stroll,Williams,williams,True,1,9,15:25:39,33.887,33887,33.887,False,False,False
994,2018,Monaco Grand Prix,6,845,Sergey Sirotkin,Williams,williams,True,2,19,15:38:41,25.170,25170,25.17,False,False,False
994,2018,Monaco Grand Prix,6,840,Lance Stroll,Williams,williams,True,2,34,15:59:55,31.104,31104,31.104,False,False,False
994,2018,Monaco Grand Prix,6,845,Sergey Sirotkin,Williams,williams,True,3,49,16:18:49,25.563,25563,25.563,False,False,False
994,2018,Monaco Grand Prix,6,840,Lance Stroll,Williams,williams,True,3,59,16:33:18,24.852,24852,24.852,False,False,False
997,2018,Austrian Grand Prix,9,839,Esteban Ocon,Force India,force_india,False,1,15,15:30:54,22.527,22527,22.527,False,False,False
997,2018,Austrian Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,1,27,15:45:05,22.863,22863,22.863,False,False,False
997,2018,Austrian Grand Prix,9,154,Romain Grosjean,Haas F1 Team,haas,False,1,15,15:30:46,22.121,22121,22.121,False,False,False
997,2018,Austrian Grand Prix,9,825,Kevin Magnussen,Haas F1 Team,haas,False,1,28,15:46:11,22.138,22138,22.138,False,False,False
997,2018,Austrian Grand Prix,9,832,Carlos Sainz,Renault,renault,False,1,15,15:30:57,23.257,23257,23.257,False,False,False
997,2018,Austrian Grand Prix,9,832,Carlos Sainz,Renault,renault,False,2,34,15:53:34,26.335,26335,26.335,False,False,False
997,2018,Austrian Grand Prix,9,840,Lance Stroll,Williams,williams,True,1,15,15:31:03,22.181,22181,22.181,False,False,False
997,2018,Austrian Grand Prix,9,845,Sergey Sirotkin,Williams,williams,True,1,24,15:41:54,23.048,23048,23.048,False,False,False
997,2018,Austrian Grand Prix,9,845,Sergey Sirotkin,Williams,williams,True,2,60,16:24:25,24.884,24884,24.884,False,False,False
997,2018,Austrian Grand Prix,9,840,Lance Stroll,Williams,williams,True,2,65,16:30:07,22.299,22299,22.299,False,False,False
998,2018,British Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,1,13,14:34:17,28.651,28651,28.651,False,False,False
998,2018,British Grand Prix,10,839,Esteban Ocon,Force India,force_india,False,1,19,14:43:35,29.410,29410,29.41,False,False,False
998,2018,British Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,2,32,15:04:53,28.836,28836,28.836,False,False,False
998,2018,British Grand Prix,10,825,Kevin Magnussen,Haas F1 Team,haas,False,1,25,14:53:08,28.450,28450,28.45,False,False,False
998,2018,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,1,26,14:54:52,29.254,29254,29.254,False,False,False
998,2018,British Grand Prix,10,832,Carlos Sainz,Renault,renault,False,1,17,14:40:28,29.074,29074,29.074,False,False,False
998,2018,British Grand Prix,10,807,Nico Hülkenberg,Renault,renault,False,1,20,14:45:06,28.719,28719,28.719,False,False,False
998,2018,British Grand Prix,10,832,Carlos Sainz,Renault,renault,False,2,32,15:04:46,28.078,28078,28.078,False,False,False
998,2018,British Grand Prix,10,845,Sergey Sirotkin,Williams,williams,True,1,21,14:47:19,28.224,28224,28.224,False,False,False
998,2018,British Grand Prix,10,840,Lance Stroll,Williams,williams,True,1,30,15:01:51,27.774,27774,27.774,False,False,False
1000,2018,Hungarian Grand Prix,12,815,Sergio Pérez,Force India,force_india,False,1,22,15:44:52,22.561,22561,22.561,False,False,False
1000,2018,Hungarian Grand Prix,12,839,Esteban Ocon,Force India,force_india,False,1,39,16:08:53,22.258,22258,22.258,False,False,False
1000,2018,Hungarian Grand Prix,12,154,Romain Grosjean,Haas F1 Team,haas,False,1,29,15:54:26,21.733,21733,21.733,False,False,False
1000,2018,Hungarian Grand Prix,12,825,Kevin Magnussen,Haas F1 Team,haas,False,1,31,15:57:05,25.126,25126,25.126,False,False,False
1000,2018,Hungarian Grand Prix,12,807,Nico Hülkenberg,Renault,renault,False,1,23,15:46:04,21.966,21966,21.966,False,False,False
1000,2018,Hungarian Grand Prix,12,832,Carlos Sainz,Renault,renault,False,1,25,15:48:47,21.914,21914,21.914,False,False,False
1000,2018,Hungarian Grand Prix,12,807,Nico Hülkenberg,Renault,renault,False,2,50,16:24:45,22.650,22650,22.65,False,False,False
1000,2018,Hungarian Grand Prix,12,845,Sergey Sirotkin,Williams,williams,True,1,31,15:57:50,21.509,21509,21.509,False,False,False
1000,2018,Hungarian Grand Prix,12,840,Lance Stroll,Williams,williams,True,1,47,16:20:54,21.291,21291,21.291,False,False,False
